filename,length,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00056.wav,661794,-145.2924,102.850784,-12.567543,56.993618,2.221108,26.61408,-4.298428,17.341423,-8.016128,15.237472,-6.9487615,7.4706597,-10.477943,-2.3457482,-6.792832,2.6741996,-4.7882075,-0.9448771,0.021900868,-2.003514,4651.4805,531.3367,354.38467,279.48843,261.38327,190.38922,191.31595,107.924194,80.49692,82.46053,48.354942,104.12421,49.67262,92.50479,78.54889,46.59152,73.163086,62.929077,91.09166,53.29674,blues
blues.00057.wav,661794,-92.73328,115.323425,-35.068222,57.875343,1.8522309,26.613142,-14.536868,22.12833,-8.207463,11.016058,-5.6494255,7.2786427,-10.204165,1.3267536,-4.1071086,0.9749937,-6.5528083,-0.6891604,-2.1258132,-1.5101182,3134.3945,522.7483,408.9018,331.51022,301.92282,152.66484,149.13237,110.01025,72.05933,103.89372,79.78236,70.370895,56.63682,67.29716,69.21393,48.126972,35.7174,46.305553,47.53916,50.254498,blues
blues.00058.wav,661794,-95.44059,105.23433,-26.95348,60.816494,-4.8546686,21.54347,-13.520523,12.135531,-20.231928,12.156194,-5.2262135,10.26782,-9.4598,3.868991,-10.1886835,3.5827923,-3.1101313,0.20062792,0.8418171,-3.4198139,3218.6838,613.24164,376.40762,117.44611,152.61487,167.97447,118.80652,103.40622,90.40905,85.879295,73.23972,62.022392,66.44264,67.370155,59.333755,53.0915,48.471466,58.025917,66.21108,60.751728,blues
blues.00059.wav,661794,-86.268684,91.95878,-23.41585,68.26197,-3.8848534,22.747065,-9.897946,16.88897,-11.390698,18.42913,-7.012552,10.759532,-11.943846,0.9917909,-5.9280124,5.316061,-6.135991,1.9500208,-5.091172,-0.67167073,2579.3071,321.65912,238.84488,143.36658,228.34187,164.27771,125.66931,70.19222,59.94759,73.60515,41.374535,55.41542,58.614353,43.063774,53.460293,40.291855,47.941643,57.477383,54.003937,39.838154,blues
blues.00060.wav,661794,-67.761024,111.71131,-34.646255,61.319542,0.044202093,30.56148,-12.693844,21.164927,-13.122509,16.284254,-6.3370166,12.300311,-12.475308,1.677715,-5.1477866,4.6483436,-6.9102273,1.054118,-4.7305884,-0.66058236,1613.6868,307.9971,223.3012,229.10936,175.51785,113.450005,109.68609,91.80734,55.85587,73.4101,38.134846,50.180424,40.4815,40.915825,36.914574,39.427536,33.298912,46.669968,56.10435,50.227238,blues
blues.00061.wav,661794,-82.52998,94.16451,-27.112602,75.65927,-27.52181,35.577274,-20.30349,25.112026,-15.370208,11.353972,-13.391486,8.14732,-8.500546,8.289691,-10.354396,-3.4710379,-5.2286587,-2.586173,-8.361181,-6.9845734,1044.2399,208.33308,166.71796,55.35711,67.87981,42.473534,49.34061,54.793472,47.85729,56.53189,55.015926,50.13927,64.69979,72.744255,72.08207,50.285892,33.027393,38.22747,72.67262,35.945236,blues
blues.00062.wav,661794,-144.9234,95.732994,-21.616442,49.626266,-29.887522,29.351145,-18.850819,17.902308,-9.670823,5.516722,-9.557408,6.359987,-21.088718,2.4660542,-9.539149,-1.4058187,-9.312422,5.1551495,-8.118465,-2.4402165,1828.2805,711.8133,420.05457,186.35646,268.2008,146.21176,249.01184,91.97121,107.95394,77.37294,74.243286,108.31712,79.080795,90.52,70.83099,79.34859,90.89868,220.62096,102.817764,109.71449,blues
blues.00063.wav,661794,-129.15756,72.09806,-7.7710886,49.25128,-32.72323,21.606962,-27.37162,15.0016575,-10.260744,12.431697,-17.031103,7.1205487,-18.018093,2.9243608,-14.481513,4.073019,-14.528055,7.2584715,-8.21289,-1.9991801,2039.0781,426.6952,594.2576,142.18365,107.38572,78.55395,188.18318,52.704067,121.450294,51.955265,57.2723,68.56054,66.20663,46.89977,69.825325,56.912094,66.81324,80.90713,81.436485,76.88861,blues
blues.00064.wav,661794,-85.13846,88.807526,-16.32557,59.22816,-35.983376,14.397044,-22.296473,9.660773,-14.823982,11.181689,-14.806865,8.475102,-19.587513,6.4152336,-13.781306,6.1189365,-13.149333,3.9346716,-7.6156745,3.753453,889.7851,172.18777,190.55301,130.12442,78.26571,41.06531,51.34517,53.525833,45.27201,45.724056,42.192703,36.567257,37.845383,42.212143,40.486797,38.968277,44.37781,47.99956,43.355953,40.92524,blues
blues.00065.wav,661794,-118.35662,74.87531,-19.86609,46.94456,-32.55983,23.820112,-26.355211,17.678152,-13.824854,11.931674,-17.888666,7.5392747,-22.895128,4.7638674,-12.7892885,5.6152854,-14.7285595,6.6763525,-9.173863,-2.2358477,1183.0616,606.1423,342.21307,126.4891,128.9165,84.12705,158.32101,56.02983,74.60408,68.906075,62.2027,67.28398,46.166664,63.4631,76.25001,57.932434,90.394264,102.65484,135.97453,100.90448,blues
blues.00066.wav,661794,-116.60201,97.431076,-13.891732,48.967636,-22.596458,27.759012,-20.245163,18.638863,-14.639585,8.482747,-16.644682,11.017631,-13.866874,9.734925,-5.106766,2.6361823,-9.879659,6.151771,-7.6941285,-4.8331757,1593.7474,505.41943,291.72452,154.8125,162.4633,79.34485,186.25974,66.03033,74.07355,51.401897,70.061615,83.06648,74.53213,76.19821,76.037544,80.24606,55.7084,100.0666,90.52868,76.42695,blues
blues.00067.wav,661794,-95.46356,101.38746,-20.677706,48.668915,-30.248262,20.807701,-18.291418,14.138236,-12.79949,13.443616,-14.068502,7.73235,-19.215456,2.8566136,-9.819336,6.9123654,-11.297557,8.940817,-2.9511456,-0.97175926,935.5993,365.9016,347.26974,176.3287,140.55177,85.51987,241.52107,62.3618,79.73175,56.542038,105.886086,73.00415,59.524906,48.611572,62.34032,66.304565,76.44904,64.675476,60.133842,60.47158,blues
blues.00068.wav,661794,-113.20138,88.7261,-8.926565,49.474174,-34.579094,15.856428,-17.74022,14.70729,-11.190547,15.368716,-15.0683975,8.74908,-18.629265,5.456196,-9.269546,8.014036,-9.542045,5.8658543,-4.400539,3.6217515,1587.956,316.63504,227.66187,140.02248,122.99773,68.57047,68.08705,59.031525,50.55183,54.752907,68.84769,61.998486,32.878685,78.41395,78.91034,74.928696,56.613747,44.63428,55.845654,81.71656,blues
blues.00069.wav,661794,-121.473915,96.09719,-19.590857,48.038452,-38.78463,24.768978,-32.94141,8.102542,-17.818922,6.1178603,-19.995438,6.8003397,-19.333208,-0.10917251,-12.253941,-4.92366,-10.414172,-2.0453281,-1.7603426,-3.9544344,1183.3296,436.79556,272.5455,131.1247,200.24799,103.542015,132.2628,101.27136,69.00314,74.14726,42.94036,64.31875,87.33455,66.29842,60.732494,60.1914,59.1547,115.40621,104.87143,77.19518,blues
blues.00070.wav,661794,-133.04897,105.7389,-22.158222,41.830692,-26.9925,19.118572,-26.56603,19.235983,-15.342011,6.9899144,-10.814381,6.79867,-11.726956,4.39771,-6.031962,1.9630641,-12.314546,3.2569747,-8.806516,-3.3691108,1943.6436,800.6406,316.2428,143.85762,155.09859,88.29021,223.88629,94.90508,91.96817,72.62816,98.98489,69.750656,71.38387,65.767265,63.28789,70.784454,93.1644,64.60039,64.52214,71.470375,blues
blues.00071.wav,661794,-89.39791,93.79924,-14.558412,54.38949,-33.50723,19.42823,-19.76151,13.029956,-13.864509,14.617379,-14.972617,10.598986,-18.020243,6.659175,-10.210894,6.5353703,-10.852217,3.3251343,-6.184798,3.009296,695.1283,192.65012,133.8166,99.28203,64.63907,41.711273,46.961586,46.201584,52.43698,51.5192,60.182934,35.46224,34.41693,55.07425,54.269516,39.807716,36.421207,41.19113,42.525745,40.275486,blues
blues.00072.wav,661794,-118.704315,87.64562,6.5529914,45.10232,-38.911594,20.823196,-26.864548,13.807369,-17.236189,5.111261,-15.712021,3.9887707,-27.53658,3.0563986,-15.962015,10.867271,-12.656353,2.818681,-13.342625,-4.3675046,759.38934,307.30023,248.1664,87.35244,78.62589,60.343113,46.44684,57.72851,43.80161,45.87555,41.713352,43.44272,41.399353,42.579247,35.962925,51.02867,33.234905,33.147423,34.969646,44.200764,blues
blues.00073.wav,661794,-30.126768,103.73807,-19.742796,56.41043,-12.707872,20.187708,-17.338875,16.300972,-18.438,8.925146,-11.655668,11.209243,-8.847433,9.09779,-3.572931,4.3794627,-2.8248992,4.720313,0.4887798,1.4746345,1123.0901,204.4574,185.68735,173.45045,121.72194,94.69503,90.27023,64.69783,56.903816,52.4284,53.770683,39.472332,51.90761,52.98017,37.719467,38.786034,45.306114,44.135612,51.58815,70.01961,blues
blues.00074.wav,661794,-56.0053,87.85133,-1.6130451,41.199356,-5.6183295,27.792627,-23.99084,21.776115,-18.41947,12.326553,-13.712048,11.851395,-3.9741168,7.1018496,-4.469164,5.115706,-6.6473694,5.869248,-3.7021832,-1.9599464,2867.0996,358.30637,288.27234,165.85295,140.19002,108.64787,91.782936,64.93646,85.424736,65.86471,65.66595,70.90404,58.67706,88.11724,57.235138,56.066444,59.674686,53.93757,67.73916,69.09936,blues
blues.00075.wav,661794,-86.49181,92.72617,-15.342206,54.053284,0.8746949,31.574251,-14.615235,23.328945,-14.971667,15.337374,-7.0539536,12.179845,-6.099601,7.03196,-5.8055077,7.437339,-6.083114,3.3929815,-4.2883315,1.2357911,6874.843,780.6634,505.01456,238.29242,214.49803,129.80638,93.96514,48.9817,74.086624,75.32434,83.132256,61.91825,92.62106,47.593803,48.22327,67.88862,46.997746,41.56116,53.572876,44.469646,blues
blues.00076.wav,661794,-52.70764,74.45461,-18.709469,56.292683,-3.956632,31.991102,-16.460793,22.40643,-12.25808,27.222628,-9.23979,7.7998924,-10.568794,6.937424,-9.131171,13.016959,-9.856919,3.6912947,-4.9426136,4.416416,1344.4589,222.24623,219.34421,113.15484,128.18987,101.39823,138.9068,80.29786,66.53472,65.82751,83.37142,51.810814,59.152534,49.809288,85.46045,51.425266,52.948975,56.426785,71.01968,65.299255,blues
blues.00077.wav,661794,-28.989246,104.531006,-30.983423,38.162052,-8.009195,30.894712,-20.608162,25.823612,-12.974684,16.943222,-12.272944,10.787743,-10.56656,6.8798337,-10.299989,6.9615793,-10.2633505,0.7075953,-6.0080733,1.3531219,1959.3279,307.327,308.07498,109.213776,133.75883,96.43131,98.72997,69.84916,84.5501,53.386963,58.665203,37.412106,46.05496,40.254845,40.650173,46.912292,51.799248,46.48937,31.88596,44.774323,blues
blues.00078.wav,661794,-2.5430133,101.26548,-33.930923,41.52805,-13.81794,31.923836,-21.876541,24.470268,-15.8744135,15.808347,-14.370208,12.514341,-13.378112,6.120083,-9.062334,5.0446067,-11.335097,3.1728878,-4.577333,-4.0349927,735.2234,164.25482,142.80406,99.78094,104.91466,48.26071,66.70006,42.970867,41.022003,32.946968,43.902153,41.042686,39.46689,31.866047,35.56281,24.155796,35.13927,30.384565,46.850605,35.268707,blues
blues.00079.wav,661794,-3.5798955,92.929634,-25.082928,45.1795,-10.8561735,31.863398,-18.04439,28.626354,-10.2277155,14.66807,-14.905226,14.741959,-15.603514,9.546685,-14.794422,2.0718615,-13.811247,3.572889,-5.967709,-1.6463124,1021.1916,171.52682,149.70096,65.815475,70.649315,42.503437,73.10248,48.216694,59.11472,41.84345,30.224102,28.698378,40.948017,42.96886,35.326523,46.826653,38.392967,33.26462,34.399834,59.875725,blues
blues.00080.wav,661794,-54.70626,119.482994,-34.87408,37.540634,-15.880536,22.081291,-14.661809,18.532047,-9.647198,11.256582,-11.729359,11.540746,-6.431856,1.7925243,-5.8779697,0.38042614,-9.064894,-2.0241985,-5.4177175,0.032431897,2273.8733,398.2724,246.58282,185.67656,157.59839,112.5679,207.75851,95.10023,124.49261,77.173645,75.8188,55.93669,72.91196,61.184174,46.965374,64.63496,48.66514,44.986042,54.103943,49.111954,blues
blues.00081.wav,661794,-27.024073,107.31878,-46.839245,40.927612,-21.476635,24.832186,-18.939484,15.274643,-15.052193,12.273417,-15.24018,14.332184,-13.839795,7.561914,-6.183376,0.34047794,-6.831254,0.9746763,-7.5663815,2.924147,4603.1616,438.13092,200.87419,239.75461,73.253136,54.96881,81.12433,70.50303,60.712418,59.31103,41.494473,68.945045,43.321877,43.869312,64.79853,40.611298,48.051655,43.71672,51.33413,39.09158,blues
blues.00082.wav,661794,-29.367115,108.66699,-25.570353,38.460896,-18.340786,21.792147,-25.148396,22.395372,-17.588984,14.681227,-12.085815,5.48115,-7.6935263,7.3994966,-11.3165245,7.225638,-9.477632,1.9379442,-6.3321223,-1.304314,1405.7394,254.519,268.42706,154.10565,204.15735,97.282646,100.39785,62.986248,83.99616,88.85662,61.5029,64.47248,64.45289,67.07255,65.49444,68.295334,82.01337,70.19466,57.189293,61.92138,blues
blues.00083.wav,661794,-19.882246,98.88734,-24.475313,49.579945,-16.198492,30.193224,-18.027517,27.552816,-11.407699,14.870685,-8.914958,11.668756,-10.89321,9.306094,-5.837179,9.250599,-4.0489554,3.2507443,-3.4668038,2.3781435,973.71423,152.66891,181.6214,58.416832,51.006866,58.595284,55.139545,33.808334,57.51258,44.010902,39.343792,41.08265,56.436096,46.26258,39.268127,35.366478,47.93512,53.32079,38.247284,60.457024,blues
blues.00084.wav,661794,-39.007614,112.05692,-31.819197,38.235607,-6.3202114,23.32046,-18.772533,23.931019,-10.9327,13.236961,-14.371818,13.327064,-10.916338,9.787894,-5.0288124,7.211877,-6.74113,2.6567485,-4.386095,0.41240847,3891.627,433.94833,178.40256,87.017006,143.98274,60.90405,73.59247,60.926075,47.955757,41.006535,51.761127,44.595974,53.39007,50.04447,88.091286,65.67841,45.41292,55.756283,47.904903,61.228786,blues
blues.00085.wav,661794,-180.20891,131.43243,0.6007865,43.153095,14.135328,25.614765,-5.311873,12.027976,-13.535558,-1.105728,-7.616474,2.7149742,0.7783585,1.996218,-6.094793,3.4817271,-8.328654,3.216489,-0.9228961,-2.2503347,4545.603,1279.7269,585.7519,260.99954,191.40353,301.65054,202.33447,109.2227,143.72801,97.95047,116.959465,108.24539,85.134544,178.88339,128.32286,120.68048,104.74751,105.22684,63.452374,73.541664,blues
blues.00086.wav,661794,-212.79181,139.06325,9.446759,35.453793,12.69743,20.420671,-5.582625,10.889943,-8.733311,8.059619,0.16372374,2.6487749,-1.0296488,-1.4043939,-4.708391,1.1376659,-9.471993,-2.188778,-4.0989065,-3.3386219,7251.068,1556.6517,732.74646,258.23715,310.95587,186.0693,180.42654,102.09506,140.59137,76.02931,95.23642,75.58593,76.2438,72.57874,72.99889,100.32823,81.214874,54.760628,52.25551,45.767994,blues
blues.00087.wav,661794,-155.5764,125.66272,1.5785834,45.839695,0.9277812,25.383116,-10.812055,15.559011,-11.919289,1.2735378,-6.6728826,-0.7844176,-7.74382,0.4191321,-7.0246973,4.0101056,-6.263391,0.9611183,2.0125465,-5.731015,3079.5935,802.20526,493.74875,354.25095,262.63043,157.73802,240.3453,130.50578,161.84895,109.13793,107.12482,111.880646,74.230576,87.768265,84.79849,61.714752,53.57724,64.14996,68.39211,84.06102,blues
blues.00088.wav,661794,-194.28429,151.84703,-1.198822,39.188107,16.589046,18.247793,-1.3970139,14.86903,-11.620167,2.4414866,-5.081939,3.9376059,-0.89880383,0.63656205,-8.35749,-7.518016,-8.050083,-5.4131174,-2.5337298,0.12855889,3236.589,567.7674,205.0418,128.0318,181.08011,96.81746,119.921486,52.562546,79.58835,90.12205,74.056564,68.524124,63.196953,39.008133,55.14561,35.47571,44.14691,38.936775,42.487648,60.84922,blues
blues.00089.wav,661794,-346.85632,139.2511,24.052633,22.281025,18.663773,11.662002,9.016559,6.970993,-2.0330265,5.4127927,1.6503888,-2.3577814,3.2000823,0.6987718,-3.099908,-2.1074765,-2.210109,-4.5803323,-4.7331815,0.06721333,5370.0645,1054.3999,915.0436,311.57623,230.91246,274.2359,163.38055,80.67473,104.575226,72.93782,108.835236,68.6965,58.255352,73.54401,54.66393,39.18249,48.877796,46.579765,48.713856,42.354206,blues
blues.00090.wav,661794,-177.56758,115.369,9.970585,54.043877,7.624312,28.312319,-9.054929,20.04951,-15.044514,6.2095737,-5.692567,1.383352,-5.828815,5.0139456,-0.75125504,5.0595355,-5.085073,-2.8075426,2.42445,-5.37811,4506.2705,1386.5834,682.45996,321.02118,330.80096,181.08832,181.83405,112.20774,150.67651,107.633286,109.32884,134.90141,84.998474,102.680275,74.04658,73.327484,79.41006,66.90245,68.86134,64.40902,blues
blues.00091.wav,661794,-236.3054,161.68063,-1.1661632,27.278692,9.586513,20.620241,0.22744042,13.798596,-0.50903946,10.1752,-4.4575562,5.508708,-3.7265837,-0.8961917,-4.9078717,-2.8703985,-3.756362,-3.3473048,-2.4162548,-3.7818198,7773.471,1109.2422,609.2713,116.33077,332.71994,90.396225,80.44926,104.069016,90.18849,82.65588,85.62139,57.424217,57.47203,43.688194,70.41621,46.75074,36.21681,45.83579,45.66327,40.27641,blues
blues.00092.wav,661794,-332.22464,128.08926,28.80515,41.830193,31.214472,23.334785,5.7841125,9.001365,-3.8817167,3.7313228,-0.874229,-0.43919006,1.4851279,-1.5689237,-0.8338709,2.1711135,-3.8898401,-4.195392,-5.9258738,-3.445005,7298.0347,965.9904,1186.6395,303.97992,229.6285,160.58763,187.02379,148.63193,184.39497,95.85426,90.82361,82.6687,92.38234,68.96345,57.675327,60.445778,72.65424,43.207085,45.41709,32.37015,blues
blues.00093.wav,661794,-350.3526,169.53174,31.77135,16.71844,28.658943,19.24618,7.8450766,10.037885,4.740645,2.9217064,3.900229,1.8129543,-5.969145,-5.257092,-0.23415941,-1.779948,-3.709091,0.17281213,2.071619,-2.8897855,2658.8096,623.0685,316.9318,213.66599,188.36322,68.72087,40.63665,36.665955,40.696663,36.701996,46.604336,42.38839,35.506966,33.890877,38.734985,35.29496,34.122276,34.54903,44.27726,61.48811,blues
blues.00094.wav,661794,-206.2491,126.61617,10.596903,43.210163,12.49674,19.42537,0.3583887,12.735203,-4.5791903,4.0611596,-4.404285,3.6691213,-1.4552449,-1.6959773,-7.153681,1.184595,-6.2277255,0.5984518,-1.6083213,-0.5399207,6807.3843,1107.9468,763.8288,226.40231,230.42545,258.56085,136.49329,76.81064,74.02823,60.145443,94.52705,59.189636,74.312485,110.42818,74.015045,80.64545,69.58588,68.21472,68.25593,56.65168,blues
blues.00095.wav,661794,-130.57875,139.96143,-1.2822767,39.30623,-6.3440833,19.768291,-11.21256,27.240305,-16.548756,7.028904,-1.1964594,1.6060346,-6.638546,4.9518294,-1.6334738,0.9522273,-4.8486595,-5.972907,-2.7949824,-6.488082,2306.6194,958.23425,536.0353,172.82936,253.79347,145.83566,109.747925,126.26128,105.03379,100.9739,71.26578,147.61899,63.30417,91.82411,58.176697,59.680977,76.04571,66.97699,51.645485,67.6001,blues
blues.00096.wav,661794,-314.57834,139.9112,11.903931,30.141792,-7.542427,14.91705,-2.7015824,6.727816,-6.366219,2.8079293,-11.728742,2.0779724,-11.439269,-9.500207,-15.178788,-9.341352,-5.6779017,1.5691389,0.8925368,-7.957678,5279.359,680.57245,529.5352,489.58145,264.63565,214.70317,174.62378,115.224686,134.33015,86.28017,139.96638,147.57117,85.36992,82.906364,94.80024,169.15941,149.52567,165.41013,176.95264,138.17,blues
blues.00097.wav,661794,-148.64699,145.77014,-9.366608,48.437965,10.546018,18.008684,-2.6387384,16.953346,-11.500735,8.72578,-8.186317,3.2097278,-0.68163395,-0.73274666,-6.821222,-3.934935,-15.736575,-5.607584,-5.788239,-0.037010167,4155.5435,1370.6819,245.96843,160.30498,220.41844,163.23181,149.41672,76.667336,92.750885,157.66711,66.3114,103.48928,69.85748,54.054,43.744076,95.26316,69.83597,102.51193,54.38787,55.499916,blues
blues.00098.wav,661794,-90.67999,100.10962,-23.938423,52.602547,-20.937443,31.501322,-11.228661,20.089375,-10.902471,17.561745,-14.096042,12.994769,-11.434561,2.9265366,-12.022623,4.8139405,-11.1611185,1.1606072,-3.9241161,3.2413108,2590.4553,298.91714,451.08694,120.59973,109.68874,61.407913,113.470894,77.61772,49.941113,50.53295,68.797935,59.55017,61.113087,64.23552,35.69976,44.839878,36.165325,45.410812,60.103508,44.62533,blues
blues.00099.wav,661794,-177.25546,136.23471,-26.893288,36.36897,-18.752977,20.8976,-1.7674742,3.0104692,-5.596907,5.641346,-8.101526,5.6564813,-10.778818,-2.4206405,-6.940101,-2.5174766,-5.210104,-3.4135516,-3.261252,-2.6957047,9706.302,546.8082,1627.0647,239.73259,247.10902,108.069,111.00297,126.302,70.817856,76.33258,76.73939,79.95384,62.177017,50.157593,57.501957,79.123695,50.9839,64.4383,81.179,92.63771,blues
classical.00000.wav,661794,-268.21857,135.68166,-34.056377,25.616007,-12.971723,17.903263,-9.99086,5.634088,-14.143675,7.4931846,-3.9764392,8.258307,-1.3336011,-0.35799512,1.0361007,3.7968223,-0.31847087,1.7730547,0.8887213,-0.83507776,1793.3228,189.0476,231.56941,169.54543,71.30442,74.6198,114.95821,65.89272,75.48682,177.35463,106.79227,80.177444,154.86206,188.54073,171.85774,86.197495,100.91379,95.56772,97.17487,121.01442,classical
classical.00001.wav,661794,-324.09128,133.56267,-25.030155,24.55361,-11.93992,17.658503,-5.5186734,1.71689,-10.575926,-0.8605744,-7.80522,3.5297625,5.054664,1.3707234,3.0050097,-3.1251519,-4.2895784,0.5940244,2.8770373,0.3745583,979.95105,335.09616,186.88667,151.91129,130.10239,139.45271,122.80579,82.293175,76.765114,82.347084,98.43997,117.73962,193.06372,156.51102,163.54497,158.74785,75.755936,134.73659,153.73976,123.854645,classical
classical.00002.wav,661794,-235.30266,141.11952,-34.68189,30.979193,-16.40201,23.11808,-11.041572,7.65436,-19.016834,4.2267823,-11.8357525,8.917746,-1.4451483,4.2909236,1.4704618,3.179141,-1.3147044,2.945257,-1.6585302,-2.8946586,854.9564,198.0997,151.60733,135.73013,50.86097,81.80585,79.2742,59.252964,50.804752,77.84864,60.063354,67.51158,99.60866,81.34523,95.15296,85.1132,77.073326,74.2597,59.36326,53.075943,classical
classical.00003.wav,661794,-326.89743,127.400604,-30.596176,37.471394,-5.2961755,20.813564,-1.7786853,-4.6154566,-4.0401983,5.2422748,-0.6424488,2.7945673,7.2292066,3.9706953,-2.3921704,1.4881847,0.58934134,-0.5930182,2.3430698,2.6382525,3200.1526,310.01785,462.85477,127.47402,131.1967,116.82952,72.74384,100.39769,93.084045,73.81299,125.607124,173.22992,151.39807,113.26452,155.07304,125.30616,111.498146,151.82408,134.05423,210.56203,classical
classical.00004.wav,661794,-259.95258,118.92714,-35.608337,31.969566,-16.524868,10.618956,-15.653264,7.425692,-5.8241606,8.26638,-17.991137,-1.1879282,-6.3565297,2.7542682,-2.5846868,4.4022484,-4.126775,-4.786099,-4.778743,-4.6025324,562.36755,220.46909,142.53767,64.430336,75.97697,58.457317,56.442165,109.09027,96.66297,96.85223,184.57631,161.34106,104.45399,144.01291,83.53618,83.22466,69.491936,131.86206,115.47155,217.3295,classical
